emp_id,first_name,last_name,full_name,email,phone,department,designation,manager_id,manager_name,joining_date,leave_balance,salary_band,work_location,employment_status
EMP125,Elizabeth,Pandey,Elizabeth Pandey,elizabeth.pandey@company.com,9210469632,Operations,Senior Engineer,EMP275,Hina Bhatt,2023-08-03,16,L3,Bengaluru,Active
EMP126,Lauren,Jackson,Lauren Jackson,lauren.jackson@company.com,9470168733,Operations,Intern,EMP473,Rina Pillai,2023-07-21,19,L1,Hyderabad,Active
EMP127,Kevin,Agarwal,Kevin Agarwal,kevin.agarwal@company.com,9801624565,HR,Team Lead,EMP141,Ananya Chakraborty,2024-04-20,6,L3,Hyderabad,On Leave
EMP128,Bharat,Khan,Bharat Khan,bharat.khan@company.com,9416878499,Engineering,Executive,EMP326,Kamala Mirza,2022-03-09,25,L2,Hyderabad,Active
EMP129,Milind,Ansari,Milind Ansari,milind.ansari@company.com,9523986800,HR,Executive,EMP481,Kabir Mukherjee,2023-04-25,16,L2,Delhi,Active
EMP130,Christopher,Das,Christopher Das,christopher.das@company.com,9982595269,Sales,Senior Engineer,EMP323,Jason Gopalakrishnan,2023-12-21,15,L3,Mumbai,On Leave
EMP131,Omar,Jain,Omar Jain,omar.jain@company.com,9705516940,Customer Success,Engineer,EMP072,Eric Srivastava,2024-06-23,7,L2,Delhi,On Leave
EMP132,Sneha,Qureshi,Sneha Qureshi,sneha.qureshi@company.com,9728962309,Engineering,Analyst,EMP028,Stephanie Chopra,2021-07-08,13,L2,Hyderabad,Active
EMP133,Rohit,Williams,Rohit Williams,rohit.williams@company.com,9368970283,Operations,Manager,EMP308,Umesh Johnson,2021-07-09,30,L4,Mumbai,Active
EMP134,Kunal,Martinez,Kunal Martinez,kunal.martinez@company.com,9858549733,Sales,Senior Manager,EMP207,Sneha Chakraborty,2021-05-04,24,L5,Chennai,Active
EMP135,Tanuja,Pillai,Tanuja Pillai,tanuja.pillai@company.com,9375758441,IT Support,Team Lead,EMP345,Kabir Menon,2021-04-04,1,L3,Chennai,Active
EMP136,Tanuja,Nambiar,Tanuja Nambiar,tanuja.nambiar@company.com,9157473384,Sales,Executive,EMP171,Smita Srivastava,2024-07-31,7,L2,Hyderabad,On Leave
EMP137,Nikhil,Shah,Nikhil Shah,nikhil.shah@company.com,9833016571,Finance,Intern,EMP488,Rajesh Rajan,2022-07-25,20,L1,Mumbai,Active
EMP138,Rachel,Taylor,Rachel Taylor,rachel.taylor@company.com,9345401938,HR,Executive,EMP109,Ritu Chopra,2018-05-29,26,L2,Pune,Active
EMP139,Sarah,Jackson,Sarah Jackson,sarah.jackson@company.com,9240049915,Sales,Manager,EMP306,Yash Kapoor,2023-11-18,15,L4,Delhi,On Leave
EMP140,Varun,White,Varun White,varun.white@company.com,9743152742,HR,Senior Engineer,EMP394,Aparna Ali,2025-07-25,24,L3,Chennai,On Leave
EMP141,Ananya,Chakraborty,Ananya Chakraborty,ananya.chakraborty@company.com,9966851612,Finance,Manager,EMP385,Ashok Pillai,2018-01-28,8,L4,Chennai,Active
EMP142,Umesh,Mishra,Umesh Mishra,umesh.mishra@company.com,9745499045,Marketing,Intern,EMP488,Rajesh Rajan,2023-03-22,9,L1,Delhi,Active
EMP143,Sachin,Johnson,Sachin Johnson,sachin.johnson@company.com,9841459332,Customer Success,Executive,EMP394,Aparna Ali,2024-10-17,11,L2,Pune,Resigned
EMP144,Robert,Dias,Robert Dias,robert.dias@company.com,9878339187,Operations,Associate,EMP067,Madhuri Pandey,2018-09-10,26,L1,Mumbai,Active
EMP145,Tanvir,White,Tanvir White,tanvir.white@company.com,9398225871,Marketing,Manager,EMP174,Katherine Siddiqui,2022-12-30,25,L4,Hyderabad,On Leave
EMP146,Manish,Martinez,Manish Martinez,manish.martinez@company.com,9286790874,HR,Team Lead,EMP347,Vishal Malhotra,2020-06-11,18,L3,Chennai,Active
EMP147,Anil,Patel,Anil Patel,anil.patel@company.com,9651801704,IT Support,Executive,EMP326,Kamala Mirza,2025-03-30,30,L2,Bengaluru,Resigned
EMP148,Ashley,Tandon,Ashley Tandon,ashley.tandon@company.com,9676618251,Finance,Senior Manager,EMP023,Sneha Pillai,2019-06-06,23,L5,Pune,On Leave
EMP149,Archana,Sharma,Archana Sharma,archana.sharma@company.com,9047868633,Customer Success,Senior Engineer,EMP352,Amit D'Souza,2020-02-12,29,L3,Bengaluru,Active
EMP150,Nitin,Kumar,Nitin Kumar,nitin.kumar@company.com,9690331190,Customer Success,Intern,EMP218,Bhavna Pereira,2018-07-01,12,L1,Bengaluru,Resigned
EMP151,Matthew,Trivedi,Matthew Trivedi,matthew.trivedi@company.com,9830284395,Operations,Analyst,EMP108,Ishan Bajaj,2025-05-28,16,L2,Chennai,Active
EMP152,Dinesh,Williams,Dinesh Williams,dinesh.williams@company.com,9440892687,HR,Senior Engineer,EMP095,Andrew Davis,2022-04-11,25,L3,Delhi,Resigned
EMP153,Ishan,Malhotra,Ishan Malhotra,ishan.malhotra@company.com,9662462873,Marketing,Engineer,EMP218,Bhavna Pereira,2023-03-12,29,L2,Delhi,Active
EMP154,Manish,Ansari,Manish Ansari,manish.ansari@company.com,9668826343,Operations,Associate,EMP184,Aryan Sethi,2019-01-14,17,L1,Pune,Active
EMP155,Vinay,Shah,Vinay Shah,vinay.shah@company.com,9469901398,Marketing,Manager,EMP315,Girish Roy,2021-05-26,30,L4,Bengaluru,Active
EMP156,Neha,Chatterjee,Neha Chatterjee,neha.chatterjee@company.com,9317393638,Operations,Engineer,EMP323,Jason Gopalakrishnan,2023-12-26,20,L2,Pune,Active
EMP157,Radhika,Kapoor,Radhika Kapoor,radhika.kapoor@company.com,9458771753,Operations,Senior Engineer,EMP213,Pranav Pillai,2024-04-23,27,L3,Pune,Active
EMP158,Dinesh,Rajan,Dinesh Rajan,dinesh.rajan@company.com,9204899642,Marketing,Senior Engineer,EMP451,Umesh Tandon,2024-05-22,26,L3,Bengaluru,Active
EMP159,Nikhil,Jackson,Nikhil Jackson,nikhil.jackson@company.com,9854777252,Finance,Senior Manager,EMP009,Aisha Venkatesh,2024-01-30,20,L5,Pune,Active
EMP160,Divya,Thompson,Divya Thompson,divya.thompson@company.com,9010062312,HR,Analyst,EMP439,Lata Shah,2022-03-09,1,L2,Mumbai,Active
EMP161,Samantha,Rodrigues,Samantha Rodrigues,samantha.rodrigues@company.com,9700886008,Sales,Senior Manager,EMP021,Rekha Chopra,2023-08-20,26,L5,Chennai,Active
EMP162,Daniel,Chakraborty,Daniel Chakraborty,daniel.chakraborty@company.com,9118233984,Operations,Engineer,EMP032,Harsh Bose,2022-03-09,30,L2,Pune,Active
EMP163,Emily,Martinez,Emily Martinez,emily.martinez@company.com,9933410166,IT Support,Senior Manager,EMP315,Girish Roy,2025-02-21,0,L5,Pune,Active
EMP164,Vandana,Nair,Vandana Nair,vandana.nair@company.com,9765918033,Customer Success,Engineer,EMP086,Sonal Arora,2025-09-04,29,L2,Hyderabad,Active
EMP165,Seema,Allen,Seema Allen,seema.allen@company.com,9902503926,Engineering,Engineer,EMP372,Aarti Nambiar,2020-09-11,18,L2,Bengaluru,On Leave
EMP166,Anita,Sequeira,Anita Sequeira,anita.sequeira@company.com,9856218501,IT Support,Analyst,EMP320,Daniel Mehra,2024-10-14,24,L2,Hyderabad,Active
EMP167,Sarah,Gopalakrishnan,Sarah Gopalakrishnan,sarah.gopalakrishnan@company.com,9504773586,IT Support,Executive,EMP309,Aryan Martin,2025-05-30,12,L2,Delhi,On Leave
EMP168,Shweta,Sundaram,Shweta Sundaram,shweta.sundaram@company.com,9943114262,IT Support,Senior Engineer,EMP075,Aisha Chandra,2019-01-10,0,L3,Chennai,Active
EMP169,Parth,Miller,Parth Miller,parth.miller@company.com,9541212678,IT Support,Associate,EMP341,Vikram Mirza,2021-12-20,17,L1,Hyderabad,Active
EMP170,Sunita,Hussain,Sunita Hussain,sunita.hussain@company.com,9956046618,Marketing,Senior Manager,EMP442,James Chakraborty,2022-04-09,5,L5,Bengaluru,Resigned
EMP171,Smita,Srivastava,Smita Srivastava,smita.srivastava@company.com,9447212646,Sales,Manager,EMP463,Bhavna Mukherjee,2020-10-27,30,L4,Hyderabad,Active
EMP172,Saroj,Krishnan,Saroj Krishnan,saroj.krishnan@company.com,9799371240,IT Support,Senior Engineer,EMP451,Umesh Tandon,2021-09-11,14,L3,Mumbai,Active
EMP173,Nandita,Garcia,Nandita Garcia,nandita.garcia@company.com,9924593752,IT Support,Senior Engineer,EMP185,Preeti Malhotra,2025-10-17,20,L3,Chennai,Resigned
EMP174,Katherine,Siddiqui,Katherine Siddiqui,katherine.siddiqui@company.com,9356465193,Finance,Senior Manager,EMP218,Bhavna Pereira,2023-03-06,30,L5,Hyderabad,Resigned
EMP175,Chitra,Miller,Chitra Miller,chitra.miller@company.com,9416724342,IT Support,Team Lead,EMP188,Saroj Jain,2024-09-15,15,L3,Hyderabad,Active
EMP176,Mariam,Johnson,Mariam Johnson,mariam.johnson@company.com,9886805891,Engineering,Analyst,EMP463,Bhavna Mukherjee,2021-12-25,5,L2,Delhi,Resigned
EMP177,Pooja,Sheikh,Pooja Sheikh,pooja.sheikh@company.com,9656101438,Marketing,Manager,EMP023,Sneha Pillai,2023-03-12,24,L4,Chennai,Active
EMP178,Eric,Das,Eric Das,eric.das@company.com,9507146112,Operations,Engineer,EMP368,Megan Pandey,2020-04-27,16,L2,Chennai,Active
EMP179,Samantha,Chopra,Samantha Chopra,samantha.chopra@company.com,9717751401,HR,Senior Engineer,EMP007,Smita Pandey,2025-08-05,25,L3,Delhi,Active
EMP180,Tarun,Rajan,Tarun Rajan,tarun.rajan@company.com,9382825867,Marketing,Team Lead,EMP090,Rekha Mehra,2020-02-03,20,L3,Delhi,Active
EMP181,Daniel,Smith,Daniel Smith,daniel.smith@company.com,9093796603,Marketing,Engineer,EMP341,Vikram Mirza,2024-06-22,3,L2,Delhi,Active
EMP182,Aisha,Mukherjee,Aisha Mukherjee,aisha.mukherjee@company.com,9553714785,IT Support,Team Lead,EMP134,Kunal Martinez,2021-11-26,11,L3,Mumbai,Active
EMP183,Megan,Mirza,Megan Mirza,megan.mirza@company.com,9249912513,Sales,Associate,EMP135,Tanuja Pillai,2025-10-11,4,L1,Bengaluru,Active
EMP184,Aryan,Sethi,Aryan Sethi,aryan.sethi@company.com,9692966278,Finance,Senior Manager,EMP266,Vikram Iyer,2021-03-29,4,L5,Bengaluru,Active
EMP185,Preeti,Malhotra,Preeti Malhotra,preeti.malhotra@company.com,9790507236,Customer Success,Team Lead,EMP032,Harsh Bose,2022-08-30,22,L3,Delhi,Active
EMP186,Nicole,Thomas,Nicole Thomas,nicole.thomas@company.com,9219034043,Sales,Executive,EMP067,Madhuri Pandey,2023-07-22,17,L2,Pune,On Leave
EMP187,Aryan,Reddy,Aryan Reddy,aryan.reddy@company.com,9914858078,Marketing,Team Lead,EMP315,Girish Roy,2025-05-01,24,L3,Hyderabad,Resigned
EMP188,Saroj,Jain,Saroj Jain,saroj.jain@company.com,9074517133,Operations,Team Lead,EMP228,Rajesh Goel,2019-07-25,25,L3,Bengaluru,On Leave
EMP189,Piyush,Dutta,Piyush Dutta,piyush.dutta@company.com,9095849825,Sales,Engineer,EMP247,Meera Qureshi,2023-10-09,28,L2,Mumbai,Active
EMP190,Arun,Chandra,Arun Chandra,arun.chandra@company.com,9604223253,IT Support,Manager,EMP345,Kabir Menon,2025-02-03,8,L4,Bengaluru,On Leave
EMP191,Robert,Mehra,Robert Mehra,robert.mehra@company.com,9711684577,Operations,Intern,EMP336,Bharat Shah,2023-02-21,20,L1,Delhi,Active
EMP192,Radhika,Joshi,Radhika Joshi,radhika.joshi@company.com,9863637454,Operations,Senior Manager,EMP480,Rina White,2024-05-07,27,L5,Mumbai,Active
EMP193,Jason,Arora,Jason Arora,jason.arora@company.com,9001701277,HR,Team Lead,EMP336,Bharat Shah,2019-06-25,28,L3,Bengaluru,Resigned
EMP194,Rina,Ghosh,Rina Ghosh,rina.ghosh@company.com,9415415206,Sales,Analyst,EMP479,Michael Bhatt,2019-01-09,22,L2,Pune,Resigned
EMP195,Arun,Sharma,Arun Sharma,arun.sharma@company.com,9371293870,HR,Senior Engineer,EMP190,Arun Chandra,2025-10-13,4,L3,Hyderabad,Active
EMP196,Brian,Rao,Brian Rao,brian.rao@company.com,9361115542,IT Support,Executive,EMP262,Matthew Mukherjee,2019-08-09,2,L2,Delhi,Resigned
EMP197,Riya,Sheikh,Riya Sheikh,riya.sheikh@company.com,9092753269,Customer Success,Analyst,EMP139,Sarah Jackson,2019-07-28,24,L2,Hyderabad,Active
EMP198,Swati,Ahmed,Swati Ahmed,swati.ahmed@company.com,9656523413,Sales,Intern,EMP161,Samantha Rodrigues,2020-04-21,16,L1,Delhi,Active
EMP199,Aryan,Sen,Aryan Sen,aryan.sen@company.com,9640376137,Engineering,Senior Manager,EMP121,Archana Chopra,2021-07-20,4,L5,Hyderabad,Active
EMP200,Anita,Sheikh,Anita Sheikh,anita.sheikh@company.com,9658271091,HR,Engineer,EMP064,Meera Murthy,2018-09-05,30,L2,Bengaluru,Active
EMP201,Sarah,White,Sarah White,sarah.white@company.com,9486661889,Finance,Engineer,EMP470,Christopher Iyer,2018-11-20,16,L2,Hyderabad,Active
EMP202,Piyush,Das,Piyush Das,piyush.das@company.com,9856914630,Marketing,Associate,EMP188,Saroj Jain,2023-02-01,19,L1,Pune,Active
EMP203,Manish,Kapoor,Manish Kapoor,manish.kapoor@company.com,9210202758,Sales,Executive,EMP086,Sonal Arora,2021-01-05,23,L2,Chennai,Active
EMP204,Pranav,Sundaram,Pranav Sundaram,pranav.sundaram@company.com,9056481491,Customer Success,Manager,EMP274,Madhuri Shah,2018-08-16,15,L4,Mumbai,Active
EMP205,Zoya,Banerjee,Zoya Banerjee,zoya.banerjee@company.com,9524191380,HR,Intern,EMP396,Tejas Chakraborty,2023-04-17,11,L1,Bengaluru,Active
EMP206,Umesh,Das,Umesh Das,umesh.das@company.com,9208635365,Sales,Associate,EMP007,Smita Pandey,2019-05-05,16,L1,Mumbai,Active
EMP207,Sneha,Chakraborty,Sneha Chakraborty,sneha.chakraborty@company.com,9380617445,Engineering,Senior Manager,EMP005,Vishal Dutta,2022-02-20,6,L5,Pune,Active
EMP208,Aakash,Sheikh,Aakash Sheikh,aakash.sheikh@company.com,9493759738,Marketing,Executive,EMP301,Vikram Roy,2018-04-08,7,L2,Hyderabad,Active
EMP209,Shaan,Chopra,Shaan Chopra,shaan.chopra@company.com,9050641383,IT Support,Manager,EMP086,Sonal Arora,2025-12-24,8,L4,Hyderabad,Active
EMP210,Sunita,Patel,Sunita Patel,sunita.patel@company.com,9386571918,Finance,Team Lead,EMP006,Manish Trivedi,2024-05-14,1,L3,Hyderabad,On Leave
EMP211,Stephanie,Rodrigues,Stephanie Rodrigues,stephanie.rodrigues@company.com,9234456557,Sales,Analyst,EMP127,Kevin Agarwal,2019-07-12,24,L2,Hyderabad,Active
EMP212,Mariam,Iyer,Mariam Iyer,mariam.iyer@company.com,9212775618,Operations,Analyst,EMP494,Amanda Hussain,2023-03-13,8,L2,Pune,Active
EMP213,Pranav,Pillai,Pranav Pillai,pranav.pillai@company.com,9249035213,Operations,Team Lead,EMP354,Deepak Khan,2025-08-05,9,L3,Mumbai,Active
EMP214,Hemant,Chakraborty,Hemant Chakraborty,hemant.chakraborty@company.com,9067883171,Finance,Associate,EMP340,Sadia Ghosh,2020-06-29,4,L1,Hyderabad,Active
EMP215,Harsh,Johnson,Harsh Johnson,harsh.johnson@company.com,9519941013,Customer Success,Executive,EMP306,Yash Kapoor,2019-05-17,1,L2,Hyderabad,Active
EMP216,Andrew,Shah,Andrew Shah,andrew.shah@company.com,9296670662,Operations,Analyst,EMP500,Daniel Agarwal,2021-02-20,14,L2,Bengaluru,Active
EMP217,Rohit,Kumar,Rohit Kumar,rohit.kumar@company.com,9999347687,HR,Associate,EMP470,Christopher Iyer,2019-07-17,13,L1,Chennai,Active
EMP218,Bhavna,Pereira,Bhavna Pereira,bhavna.pereira@company.com,9838065787,Operations,Senior Manager,EMP464,Ali Balakrishnan,2021-01-12,5,L5,Chennai,Active
EMP219,Suresh,Malhotra,Suresh Malhotra,suresh.malhotra@company.com,9930407859,Marketing,Executive,EMP355,Hina Malik,2025-05-14,7,L2,Hyderabad,Active
EMP220,Sunil,Young,Sunil Young,sunil.young@company.com,9039652239,Operations,Senior Engineer,EMP228,Rajesh Goel,2025-11-21,22,L3,Mumbai,Active
EMP221,Vishal,Sheikh,Vishal Sheikh,vishal.sheikh@company.com,9929378427,HR,Associate,EMP475,Pooja Murthy,2024-09-30,7,L1,Hyderabad,Active
EMP222,Anjali,Thompson,Anjali Thompson,anjali.thompson@company.com,9705932525,HR,Intern,EMP473,Rina Pillai,2025-11-26,29,L1,Bengaluru,On Leave
EMP223,Ajay,Gopalakrishnan,Ajay Gopalakrishnan,ajay.gopalakrishnan@company.com,9185156915,Sales,Senior Engineer,EMP269,Vinay Naidu,2022-11-25,25,L3,Bengaluru,Active
EMP224,Jason,Gomes,Jason Gomes,jason.gomes@company.com,9528953926,Sales,Engineer,EMP301,Vikram Roy,2018-01-08,30,L2,Bengaluru,Active
EMP225,Hassan,Smith,Hassan Smith,hassan.smith@company.com,9902959391,Customer Success,Executive,EMP228,Rajesh Goel,2018-11-15,7,L2,Chennai,Resigned
EMP226,Santosh,Malhotra,Santosh Malhotra,santosh.malhotra@company.com,9215704331,Operations,Engineer,EMP068,Nalini Martinez,2018-01-06,1,L2,Hyderabad,Resigned
EMP227,Umesh,Miller,Umesh Miller,umesh.miller@company.com,9626765861,Customer Success,Analyst,EMP095,Andrew Davis,2018-10-29,25,L2,Bengaluru,Active
EMP228,Rajesh,Goel,Rajesh Goel,rajesh.goel@company.com,9054115262,Engineering,Senior Manager,EMP092,Michael Thompson,2024-08-30,19,L5,Hyderabad,Active
EMP229,Samantha,Pillai,Samantha Pillai,samantha.pillai@company.com,9062962015,Marketing,Analyst,EMP006,Manish Trivedi,2024-03-19,23,L2,Pune,Resigned
EMP230,Shaan,Dubey,Shaan Dubey,shaan.dubey@company.com,9443106987,Finance,Intern,EMP141,Ananya Chakraborty,2022-10-18,2,L1,Chennai,Active
EMP231,Sheetal,Rodrigues,Sheetal Rodrigues,sheetal.rodrigues@company.com,9973103241,Customer Success,Associate,EMP088,Jason Ali,2023-04-13,15,L1,Chennai,Active
EMP232,Kamala,Pillai,Kamala Pillai,kamala.pillai@company.com,9862565270,Sales,Manager,EMP007,Smita Pandey,2020-07-15,26,L4,Pune,Active
EMP233,Sunil,Sheikh,Sunil Sheikh,sunil.sheikh@company.com,9021158693,HR,Team Lead,EMP141,Ananya Chakraborty,2024-01-03,21,L3,Mumbai,Active
EMP234,Rachel,Siddiqui,Rachel Siddiqui,rachel.siddiqui@company.com,9374160898,Finance,Associate,EMP009,Aisha Venkatesh,2019-11-16,6,L1,Pune,Active
EMP235,Ananya,Murthy,Ananya Murthy,ananya.murthy@company.com,9061632945,Engineering,Associate,EMP159,Nikhil Jackson,2022-06-16,17,L1,Pune,On Leave
EMP236,Hema,Saxena,Hema Saxena,hema.saxena@company.com,9870998616,Finance,Executive,EMP354,Deepak Khan,2024-07-14,24,L2,Mumbai,On Leave
EMP237,Geeta,Iyer,Geeta Iyer,geeta.iyer@company.com,9914856467,Customer Success,Intern,EMP490,Nandita Nambiar,2022-07-09,4,L1,Bengaluru,Active
EMP238,Michael,Kumar,Michael Kumar,michael.kumar@company.com,9653074505,Sales,Engineer,EMP107,Vikram Fernandez,2025-10-22,21,L2,Chennai,Active
EMP239,Geeta,Trivedi,Geeta Trivedi,geeta.trivedi@company.com,9247546913,Customer Success,Analyst,EMP490,Nandita Nambiar,2023-06-08,24,L2,Pune,Resigned
EMP240,Kabir,Tandon,Kabir Tandon,kabir.tandon@company.com,9082148628,HR,Executive,EMP180,Tarun Rajan,2018-08-25,7,L2,Bengaluru,Active
EMP241,Rajesh,Martinez,Rajesh Martinez,rajesh.martinez@company.com,9053457861,HR,Analyst,EMP326,Kamala Mirza,2024-08-30,14,L2,Chennai,Active
EMP242,Jasmine,Anderson,Jasmine Anderson,jasmine.anderson@company.com,9985524140,IT Support,Intern,EMP480,Rina White,2020-05-27,27,L1,Bengaluru,On Leave
EMP243,Dinesh,Pereira,Dinesh Pereira,dinesh.pereira@company.com,9334680072,Finance,Intern,EMP405,Ali Kapoor,2024-10-27,25,L1,Bengaluru,Active
EMP244,Parth,Nambiar,Parth Nambiar,parth.nambiar@company.com,9466574374,IT Support,Associate,EMP141,Ananya Chakraborty,2025-06-06,30,L1,Hyderabad,On Leave
EMP245,Malini,Ansari,Malini Ansari,malini.ansari@company.com,9994417154,Operations,Engineer,EMP068,Nalini Martinez,2025-12-22,30,L2,Chennai,Resigned
EMP246,Chirag,Sen,Chirag Sen,chirag.sen@company.com,9283096520,Customer Success,Engineer,EMP228,Rajesh Goel,2022-07-16,12,L2,Chennai,Active
EMP247,Meera,Qureshi,Meera Qureshi,meera.qureshi@company.com,9935387584,Finance,Senior Manager,EMP481,Kabir Mukherjee,2019-02-04,15,L5,Bengaluru,Active
EMP248,Gaurav,Rajan,Gaurav Rajan,gaurav.rajan@company.com,9482513534,IT Support,Senior Engineer,EMP341,Vikram Mirza,2024-07-26,9,L3,Chennai,Active
