emp_id,first_name,last_name,full_name,email,phone,department,designation,manager_id,manager_name,joining_date,leave_balance,salary_band,work_location,employment_status
EMP249,Andrew,Naidu,Andrew Naidu,andrew.naidu@company.com,9709991738,Engineering,Team Lead,EMP107,Vikram Fernandez,2022-08-20,1,L3,Mumbai,Active
EMP250,Rohit,Chandra,Rohit Chandra,rohit.chandra@company.com,9356972521,Customer Success,Senior Engineer,EMP350,Mamta Tiwari,2021-07-07,20,L3,Delhi,Active
EMP251,Manish,Sharma,Manish Sharma,manish.sharma@company.com,9743292712,IT Support,Team Lead,EMP323,Jason Gopalakrishnan,2023-05-10,12,L3,Pune,Active
EMP252,Priya,Kumar,Priya Kumar,priya.kumar@company.com,9835058300,Marketing,Analyst,EMP008,Nitin Das,2021-07-02,4,L2,Delhi,Active
EMP253,Vivek,Sethi,Vivek Sethi,vivek.sethi@company.com,9894210447,Operations,Team Lead,EMP090,Rekha Mehra,2021-11-04,28,L3,Delhi,Active
EMP254,Katherine,Ahuja,Katherine Ahuja,katherine.ahuja@company.com,9326033230,Finance,Associate,EMP121,Archana Chopra,2025-04-18,25,L1,Chennai,Resigned
EMP255,Meera,Mehra,Meera Mehra,meera.mehra@company.com,9489090100,Engineering,Team Lead,EMP109,Ritu Chopra,2019-05-22,17,L3,Pune,Active
EMP256,Yash,Anderson,Yash Anderson,yash.anderson@company.com,9230461849,Finance,Team Lead,EMP332,Vinay Khanna,2024-12-05,3,L3,Hyderabad,On Leave
EMP257,Mayur,Reddy,Mayur Reddy,mayur.reddy@company.com,9173934835,IT Support,Engineer,EMP355,Hina Malik,2024-02-24,15,L2,Bengaluru,Active
EMP258,Chitra,Lobo,Chitra Lobo,chitra.lobo@company.com,9753001197,Finance,Associate,EMP347,Vishal Malhotra,2019-02-19,28,L1,Mumbai,Active
EMP259,Nalini,Pereira,Nalini Pereira,nalini.pereira@company.com,9374470120,Sales,Senior Engineer,EMP008,Nitin Das,2022-10-11,23,L3,Delhi,Active
EMP260,Usha,Menon,Usha Menon,usha.menon@company.com,9002255794,Engineering,Senior Engineer,EMP334,James Rao,2019-04-12,12,L3,Chennai,Active
EMP261,Michael,Martinez,Michael Martinez,michael.martinez@company.com,9467621202,Engineering,Team Lead,EMP464,Ali Balakrishnan,2024-05-19,21,L3,Mumbai,Active
EMP262,Matthew,Mukherjee,Matthew Mukherjee,matthew.mukherjee@company.com,9965902771,IT Support,Manager,EMP161,Samantha Rodrigues,2020-12-07,20,L4,Hyderabad,Active
EMP263,Ashok,Verma,Ashok Verma,ashok.verma@company.com,9899358891,IT Support,Analyst,EMP148,Ashley Tandon,2025-06-11,21,L2,Pune,Active
EMP264,Faisal,Malik,Faisal Malik,faisal.malik@company.com,9002877217,Operations,Analyst,EMP213,Pranav Pillai,2018-07-26,16,L2,Chennai,Active
EMP265,Archana,Khan,Archana Khan,archana.khan@company.com,9663177971,Customer Success,Manager,EMP341,Vikram Mirza,2023-07-31,23,L4,Chennai,Active
EMP266,Vikram,Iyer,Vikram Iyer,vikram.iyer@company.com,9660880199,Sales,Senior Manager,EMP247,Meera Qureshi,2025-05-05,21,L5,Mumbai,Active
EMP267,Christopher,Arora,Christopher Arora,christopher.arora@company.com,9503758997,Operations,Manager,EMP009,Aisha Venkatesh,2025-05-22,7,L4,Hyderabad,Active
EMP268,Rahul,Arora,Rahul Arora,rahul.arora@company.com,9548851027,Finance,Team Lead,EMP256,Yash Anderson,2024-11-07,6,L3,Hyderabad,Active
EMP269,Vinay,Naidu,Vinay Naidu,vinay.naidu@company.com,9637351609,Engineering,Manager,EMP005,Vishal Dutta,2024-08-10,30,L4,Pune,Resigned
EMP270,Angela,Chandra,Angela Chandra,angela.chandra@company.com,9708086978,Finance,Executive,EMP083,Malini Das,2019-03-01,12,L2,Delhi,Active
EMP271,Rakesh,White,Rakesh White,rakesh.white@company.com,9669346547,Finance,Executive,EMP481,Kabir Mukherjee,2025-11-07,28,L2,Pune,On Leave
EMP272,Zara,Jain,Zara Jain,zara.jain@company.com,9858333945,Finance,Executive,EMP324,Girish Malhotra,2025-10-14,20,L2,Mumbai,On Leave
EMP273,Rakesh,Pillai,Rakesh Pillai,rakesh.pillai@company.com,9158799684,IT Support,Intern,EMP312,Aisha Siddiqui,2018-04-14,12,L1,Mumbai,Active
EMP274,Madhuri,Shah,Madhuri Shah,madhuri.shah@company.com,9034244204,Marketing,Senior Manager,EMP308,Umesh Johnson,2023-01-28,3,L5,Hyderabad,Active
EMP275,Hina,Bhatt,Hina Bhatt,hina.bhatt@company.com,9863840666,Operations,Senior Manager,EMP473,Rina Pillai,2020-10-26,6,L5,Hyderabad,Active
EMP276,Nicole,Bhatt,Nicole Bhatt,nicole.bhatt@company.com,9598933472,Engineering,Executive,EMP459,Aarti Iyer,2023-10-06,3,L2,Bengaluru,Resigned
EMP277,Prasad,Patel,Prasad Patel,prasad.patel@company.com,9648422940,Operations,Manager,EMP352,Amit D'Souza,2018-06-13,4,L4,Delhi,Active
EMP278,Rakesh,Hussain,Rakesh Hussain,rakesh.hussain@company.com,9094798515,Marketing,Executive,EMP439,Lata Shah,2023-09-01,5,L2,Mumbai,Active
EMP279,Robert,Allen,Robert Allen,robert.allen@company.com,9861533555,Sales,Analyst,EMP210,Sunita Patel,2023-04-30,17,L2,Mumbai,On Leave
EMP280,Amit,Reddy,Amit Reddy,amit.reddy@company.com,9573993056,Engineering,Team Lead,EMP023,Sneha Pillai,2021-03-04,0,L3,Chennai,On Leave
EMP281,Kabir,Sundaram,Kabir Sundaram,kabir.sundaram@company.com,9588770435,Engineering,Associate,EMP355,Hina Malik,2023-12-25,0,L1,Bengaluru,On Leave
EMP282,Sanjay,Dutta,Sanjay Dutta,sanjay.dutta@company.com,9361386120,Customer Success,Senior Engineer,EMP302,Rekha Ali,2018-10-28,1,L3,Hyderabad,Active
EMP283,Jasmine,Tiwari,Jasmine Tiwari,jasmine.tiwari@company.com,9819346676,IT Support,Senior Engineer,EMP355,Hina Malik,2025-07-20,3,L3,Hyderabad,Active
EMP284,Dhruv,Sharma,Dhruv Sharma,dhruv.sharma@company.com,9919015814,Sales,Associate,EMP385,Ashok Pillai,2022-04-12,12,L1,Chennai,Active
EMP285,Kavya,Anderson,Kavya Anderson,kavya.anderson@company.com,9283268424,Operations,Intern,EMP466,Varun Jackson,2019-08-03,3,L1,Mumbai,On Leave
EMP286,Arjun,Sharma,Arjun Sharma,arjun.sharma@company.com,9996881435,Marketing,Team Lead,EMP473,Rina Pillai,2019-08-07,5,L3,Delhi,On Leave
EMP287,Preeti,Bhatt,Preeti Bhatt,preeti.bhatt@company.com,9943129087,Engineering,Engineer,EMP355,Hina Malik,2020-10-23,3,L2,Delhi,Active
EMP288,Harsh,Krishnan,Harsh Krishnan,harsh.krishnan@company.com,9975523149,Engineering,Analyst,EMP175,Chitra Miller,2023-01-20,10,L2,Chennai,Active
EMP289,Parth,Lobo,Parth Lobo,parth.lobo@company.com,9929955620,Operations,Analyst,EMP039,Andrew Mukherjee,2025-03-09,13,L2,Bengaluru,Resigned
EMP290,Rohan,Bajaj,Rohan Bajaj,rohan.bajaj@company.com,9257775478,Engineering,Executive,EMP395,Shruti Mirza,2018-12-02,26,L2,Delhi,On Leave
EMP291,Seema,Chandra,Seema Chandra,seema.chandra@company.com,9834110809,IT Support,Analyst,EMP007,Smita Pandey,2020-12-03,17,L2,Hyderabad,On Leave
EMP292,Shaan,Anderson,Shaan Anderson,shaan.anderson@company.com,9256394278,Engineering,Team Lead,EMP323,Jason Gopalakrishnan,2018-02-13,21,L3,Chennai,On Leave
EMP293,Shruti,Malik,Shruti Malik,shruti.malik@company.com,9282722992,Customer Success,Senior Engineer,EMP455,Tanuja Brown,2023-06-21,7,L3,Hyderabad,Active
EMP294,Sanjay,Dubey,Sanjay Dubey,sanjay.dubey@company.com,9530385677,HR,Intern,EMP247,Meera Qureshi,2019-02-27,22,L1,Delhi,Active
EMP295,Fatima,D'Souza,Fatima D'Souza,fatima.d'souza@company.com,9449892665,Engineering,Senior Manager,EMP341,Vikram Mirza,2020-07-01,16,L5,Chennai,Active
EMP296,Emily,Ahuja,Emily Ahuja,emily.ahuja@company.com,9577908272,Marketing,Associate,EMP047,Parth Rodrigues,2021-02-24,6,L1,Mumbai,Resigned
EMP297,Rohit,Mukherjee,Rohit Mukherjee,rohit.mukherjee@company.com,9259136517,Customer Success,Manager,EMP170,Sunita Hussain,2019-10-23,20,L4,Bengaluru,On Leave
EMP298,Jessica,Singh,Jessica Singh,jessica.singh@company.com,9302992280,Finance,Intern,EMP488,Rajesh Rajan,2020-01-08,16,L1,Bengaluru,Active
EMP299,Emily,Hussain,Emily Hussain,emily.hussain@company.com,9904137977,Finance,Analyst,EMP312,Aisha Siddiqui,2019-08-08,25,L2,Pune,On Leave
EMP300,Mariam,Sundaram,Mariam Sundaram,mariam.sundaram@company.com,9298425799,Engineering,Analyst,EMP350,Mamta Tiwari,2019-06-26,3,L2,Pune,Active
EMP301,Vikram,Roy,Vikram Roy,vikram.roy@company.com,9886291279,HR,Senior Manager,EMP086,Sonal Arora,2019-01-17,15,L5,Mumbai,Active
EMP302,Rekha,Ali,Rekha Ali,rekha.ali@company.com,9806865086,Marketing,Manager,EMP306,Yash Kapoor,2024-08-09,25,L4,Pune,Active
EMP303,Sana,Menon,Sana Menon,sana.menon@company.com,9624731498,IT Support,Engineer,EMP479,Michael Bhatt,2025-12-14,23,L2,Bengaluru,Active
EMP304,Priya,Siddiqui,Priya Siddiqui,priya.siddiqui@company.com,9818063565,Engineering,Executive,EMP488,Rajesh Rajan,2024-07-25,8,L2,Pune,Resigned
EMP305,Hemant,Young,Hemant Young,hemant.young@company.com,9695946368,Customer Success,Executive,EMP265,Archana Khan,2024-03-22,15,L2,Chennai,On Leave
EMP306,Yash,Kapoor,Yash Kapoor,yash.kapoor@company.com,9956213721,Marketing,Senior Manager,EMP275,Hina Bhatt,2024-03-05,19,L5,Pune,Active
EMP307,Sneha,Ghosh,Sneha Ghosh,sneha.ghosh@company.com,9601279611,Sales,Analyst,EMP326,Kamala Mirza,2024-10-30,1,L2,Chennai,Active
EMP308,Umesh,Johnson,Umesh Johnson,umesh.johnson@company.com,9984902770,Marketing,Senior Manager,EMP007,Smita Pandey,2018-05-18,25,L5,Chennai,Active
EMP309,Aryan,Martin,Aryan Martin,aryan.martin@company.com,9392053021,Sales,Team Lead,EMP118,Kunal Bajaj,2022-06-07,12,L3,Chennai,Resigned
EMP310,Bhavna,Martin,Bhavna Martin,bhavna.martin@company.com,9011848955,Sales,Analyst,EMP209,Shaan Chopra,2023-02-06,29,L2,Mumbai,Active
EMP311,Emily,Siddiqui,Emily Siddiqui,emily.siddiqui@company.com,9042681818,Sales,Senior Engineer,EMP145,Tanvir White,2020-11-21,28,L3,Hyderabad,On Leave
EMP312,Aisha,Siddiqui,Aisha Siddiqui,aisha.siddiqui@company.com,9476973577,HR,Manager,EMP301,Vikram Roy,2018-10-04,12,L4,Hyderabad,Active
EMP313,Dinesh,Sequeira,Dinesh Sequeira,dinesh.sequeira@company.com,9356588043,Sales,Associate,EMP265,Archana Khan,2021-11-01,2,L1,Pune,Resigned
EMP314,Sadia,Chakraborty,Sadia Chakraborty,sadia.chakraborty@company.com,9755394237,Marketing,Analyst,EMP327,Radhika Khanna,2020-12-23,6,L2,Delhi,Active
EMP315,Girish,Roy,Girish Roy,girish.roy@company.com,9395211179,HR,Senior Manager,EMP159,Nikhil Jackson,2022-03-01,19,L5,Hyderabad,Active
EMP316,Ashok,Jackson,Ashok Jackson,ashok.jackson@company.com,9947284639,Finance,Intern,EMP369,Arjun Pandey,2023-05-14,30,L1,Mumbai,Active
EMP317,Shaan,Kumar,Shaan Kumar,shaan.kumar@company.com,9856271875,HR,Intern,EMP170,Sunita Hussain,2022-04-04,18,L1,Delhi,Active
EMP318,Geeta,Khanna,Geeta Khanna,geeta.khanna@company.com,9594284347,Operations,Senior Engineer,EMP464,Ali Balakrishnan,2022-10-03,6,L3,Bengaluru,Active
EMP319,Ashley,Dias,Ashley Dias,ashley.dias@company.com,9556472929,Marketing,Associate,EMP261,Michael Martinez,2020-08-23,17,L1,Delhi,Active
EMP320,Daniel,Mehra,Daniel Mehra,daniel.mehra@company.com,9322702672,Operations,Manager,EMP352,Amit D'Souza,2024-04-21,27,L4,Chennai,Active
EMP321,Zoya,Shah,Zoya Shah,zoya.shah@company.com,9612034717,Operations,Engineer,EMP500,Daniel Agarwal,2024-04-14,17,L2,Chennai,Active
EMP322,Nalini,Chopra,Nalini Chopra,nalini.chopra@company.com,9061593998,Finance,Engineer,EMP345,Kabir Menon,2025-07-20,16,L2,Chennai,Active
EMP323,Jason,Gopalakrishnan,Jason Gopalakrishnan,jason.gopalakrishnan@company.com,9716947225,IT Support,Team Lead,EMP097,Saroj Pillai,2019-10-26,10,L3,Hyderabad,Active
EMP324,Girish,Malhotra,Girish Malhotra,girish.malhotra@company.com,9544964759,Customer Success,Team Lead,EMP213,Pranav Pillai,2018-04-05,4,L3,Bengaluru,Active
EMP325,Tejas,Rodrigues,Tejas Rodrigues,tejas.rodrigues@company.com,9413261117,HR,Intern,EMP295,Fatima D'Souza,2018-12-07,3,L1,Pune,On Leave
EMP326,Kamala,Mirza,Kamala Mirza,kamala.mirza@company.com,9216433472,Finance,Senior Manager,EMP266,Vikram Iyer,2018-05-24,21,L5,Bengaluru,Active
EMP327,Radhika,Khanna,Radhika Khanna,radhika.khanna@company.com,9778487282,Customer Success,Team Lead,EMP500,Daniel Agarwal,2025-03-04,17,L3,Mumbai,Resigned
EMP328,Sonal,Chopra,Sonal Chopra,sonal.chopra@company.com,9783174564,Finance,Engineer,EMP269,Vinay Naidu,2023-11-14,26,L2,Hyderabad,Active
EMP329,Varun,Chopra,Varun Chopra,varun.chopra@company.com,9478077406,Sales,Analyst,EMP347,Vishal Malhotra,2022-03-11,6,L2,Hyderabad,On Leave
EMP330,Jessica,Ansari,Jessica Ansari,jessica.ansari@company.com,9663266341,IT Support,Analyst,EMP118,Kunal Bajaj,2025-10-13,21,L2,Mumbai,On Leave
EMP331,Vidya,Agarwal,Vidya Agarwal,vidya.agarwal@company.com,9846312241,Customer Success,Manager,EMP368,Megan Pandey,2024-12-25,15,L4,Chennai,Resigned
EMP332,Vinay,Khanna,Vinay Khanna,vinay.khanna@company.com,9020802144,Finance,Manager,EMP148,Ashley Tandon,2020-08-11,2,L4,Delhi,Active
EMP333,Rohit,Verma,Rohit Verma,rohit.verma@company.com,9735647570,Operations,Associate,EMP207,Sneha Chakraborty,2020-12-27,24,L1,Bengaluru,Active
EMP334,James,Rao,James Rao,james.rao@company.com,9872346013,IT Support,Manager,EMP443,Shaan Murthy,2018-05-18,6,L4,Bengaluru,Resigned
EMP335,Megan,Rajan,Megan Rajan,megan.rajan@company.com,9183764520,Engineering,Engineer,EMP068,Nalini Martinez,2021-05-08,6,L2,Pune,Resigned
EMP336,Bharat,Shah,Bharat Shah,bharat.shah@company.com,9313650249,Engineering,Team Lead,EMP355,Hina Malik,2018-06-22,18,L3,Bengaluru,Active
EMP337,Rachel,Lobo,Rachel Lobo,rachel.lobo@company.com,9925132719,Operations,Intern,EMP097,Saroj Pillai,2025-03-25,4,L1,Hyderabad,Active
EMP338,Aisha,Iyer,Aisha Iyer,aisha.iyer@company.com,9273585730,IT Support,Senior Engineer,EMP133,Rohit Williams,2020-10-23,28,L3,Delhi,Active
EMP339,Arjun,Thomas,Arjun Thomas,arjun.thomas@company.com,9784873928,Operations,Senior Engineer,EMP148,Ashley Tandon,2021-02-01,27,L3,Delhi,Active
EMP340,Sadia,Ghosh,Sadia Ghosh,sadia.ghosh@company.com,9182744857,HR,Senior Manager,EMP110,Varun Joshi,2020-01-30,28,L5,Pune,Resigned
EMP341,Vikram,Mirza,Vikram Mirza,vikram.mirza@company.com,9593518638,Customer Success,Senior Manager,EMP368,Megan Pandey,2021-03-05,10,L5,Bengaluru,On Leave
EMP342,David,Pereira,David Pereira,david.pereira@company.com,9511810220,Marketing,Associate,EMP359,Pooja Tiwari,2019-02-09,1,L1,Pune,Active
EMP343,Hassan,Pereira,Hassan Pereira,hassan.pereira@company.com,9678994053,Engineering,Intern,EMP079,Kamala Shah,2023-07-06,29,L1,Bengaluru,Resigned
EMP344,Kiran,Wilson,Kiran Wilson,kiran.wilson@company.com,9058650948,HR,Associate,EMP312,Aisha Siddiqui,2020-06-03,30,L1,Chennai,Active
EMP345,Kabir,Menon,Kabir Menon,kabir.menon@company.com,9138633839,Finance,Senior Manager,EMP306,Yash Kapoor,2022-08-28,23,L5,Delhi,On Leave
EMP346,Lakshmi,Sundaram,Lakshmi Sundaram,lakshmi.sundaram@company.com,9957612286,Operations,Executive,EMP228,Rajesh Goel,2022-12-20,29,L2,Mumbai,On Leave
EMP347,Vishal,Malhotra,Vishal Malhotra,vishal.malhotra@company.com,9855665939,Marketing,Team Lead,EMP177,Pooja Sheikh,2020-11-06,11,L3,Mumbai,Resigned
EMP348,Elizabeth,Davis,Elizabeth Davis,elizabeth.davis@company.com,9600490824,HR,Engineer,EMP159,Nikhil Jackson,2021-07-13,0,L2,Bengaluru,Active
EMP349,Rohan,Khan,Rohan Khan,rohan.khan@company.com,9889921075,Finance,Executive,EMP442,James Chakraborty,2024-07-12,7,L2,Chennai,Active
EMP350,Mamta,Tiwari,Mamta Tiwari,mamta.tiwari@company.com,9419693157,Finance,Manager,EMP009,Aisha Venkatesh,2024-06-18,26,L4,Delhi,Resigned
EMP351,Arun,Hussain,Arun Hussain,arun.hussain@company.com,9409610556,IT Support,Associate,EMP007,Smita Pandey,2025-04-27,27,L1,Bengaluru,Resigned
EMP352,Amit,D'Souza,Amit D'Souza,amit.d'souza@company.com,9604805892,Operations,Senior Manager,EMP207,Sneha Chakraborty,2019-09-20,1,L5,Delhi,Active
EMP353,James,Davis,James Davis,james.davis@company.com,9998136462,Finance,Senior Engineer,EMP188,Saroj Jain,2024-05-29,23,L3,Hyderabad,Active
EMP354,Deepak,Khan,Deepak Khan,deepak.khan@company.com,9641686227,Marketing,Manager,EMP207,Sneha Chakraborty,2024-05-29,6,L4,Pune,Resigned
EMP355,Hina,Malik,Hina Malik,hina.malik@company.com,9833146591,Engineering,Team Lead,EMP110,Varun Joshi,2021-11-27,6,L3,Pune,Active
EMP356,Rakesh,Chopra,Rakesh Chopra,rakesh.chopra@company.com,9904259792,Customer Success,Intern,EMP133,Rohit Williams,2025-09-08,11,L1,Bengaluru,Active
EMP357,Pallavi,Venkatesh,Pallavi Venkatesh,pallavi.venkatesh@company.com,9110392405,Engineering,Engineer,EMP368,Megan Pandey,2018-04-04,10,L2,Pune,Active
EMP358,Chitra,Rajan,Chitra Rajan,chitra.rajan@company.com,9833884879,Finance,Intern,EMP021,Rekha Chopra,2025-06-10,16,L1,Pune,On Leave
EMP359,Pooja,Tiwari,Pooja Tiwari,pooja.tiwari@company.com,9204394070,Engineering,Team Lead,EMP047,Parth Rodrigues,2025-06-08,27,L3,Delhi,Active
EMP360,Bharat,Iyer,Bharat Iyer,bharat.iyer@company.com,9046368157,Engineering,Executive,EMP261,Michael Martinez,2023-02-19,17,L2,Bengaluru,On Leave
EMP361,Anjali,Patel,Anjali Patel,anjali.patel@company.com,9384576205,Operations,Senior Engineer,EMP324,Girish Malhotra,2020-08-25,16,L3,Delhi,Active
EMP362,Rohan,Mehta,Rohan Mehta,rohan.mehta@company.com,9460843256,Finance,Associate,EMP090,Rekha Mehra,2023-11-03,30,L1,Delhi,Active
EMP363,Girish,Brown,Girish Brown,girish.brown@company.com,9392649578,Finance,Analyst,EMP475,Pooja Murthy,2024-07-07,17,L2,Delhi,Active
EMP364,Bhavna,Chandra,Bhavna Chandra,bhavna.chandra@company.com,9482629251,Engineering,Executive,EMP174,Katherine Siddiqui,2018-05-01,24,L2,Chennai,Active
EMP365,Jyoti,Williams,Jyoti Williams,jyoti.williams@company.com,9647423122,HR,Engineer,EMP092,Michael Thompson,2024-11-13,7,L2,Mumbai,On Leave
EMP366,Mamta,Trivedi,Mamta Trivedi,mamta.trivedi@company.com,9051728975,Finance,Team Lead,EMP448,Sheetal Anderson,2019-07-18,5,L3,Pune,Active
EMP367,Ananya,Bhatt,Ananya Bhatt,ananya.bhatt@company.com,9060463331,Finance,Manager,EMP159,Nikhil Jackson,2025-09-18,10,L4,Mumbai,Active
EMP368,Megan,Pandey,Megan Pandey,megan.pandey@company.com,9660965699,HR,Senior Manager,EMP306,Yash Kapoor,2023-02-15,26,L5,Hyderabad,Active
EMP369,Arjun,Pandey,Arjun Pandey,arjun.pandey@company.com,9886086803,Sales,Manager,EMP163,Emily Martinez,2021-03-17,14,L4,Pune,Active
EMP370,Tarun,Jones,Tarun Jones,tarun.jones@company.com,9490827718,Engineering,Executive,EMP262,Matthew Mukherjee,2024-02-17,4,L2,Mumbai,Resigned
EMP371,James,Williams,James Williams,james.williams@company.com,9570279371,Sales,Senior Engineer,EMP267,Christopher Arora,2025-12-24,25,L3,Delhi,Resigned
EMP372,Aarti,Nambiar,Aarti Nambiar,aarti.nambiar@company.com,9111751868,Finance,Team Lead,EMP032,Harsh Bose,2018-06-29,24,L3,Mumbai,Active
EMP373,Vandana,Bhatia,Vandana Bhatia,vandana.bhatia@company.com,9922220644,Customer Success,Engineer,EMP442,James Chakraborty,2019-04-27,28,L2,Delhi,Active
EMP374,Rekha,Roy,Rekha Roy,rekha.roy@company.com,9094077780,Customer Success,Analyst,EMP192,Radhika Joshi,2025-05-25,15,L2,Bengaluru,On Leave
